sentence_id,premise,hypothesis,nli_label,pred_label,prob_entail,date,hypothesis_label,outlet,country,year
45,"Eine Karriere, die Müller seit Jahren als Partysängerin am Ballermann viel Geld einbrachte.---Der 16-Sekunden-Clip, der BILD zugespielt wurde, zeigt, wie Müller vor mutmaßlichen Neonazis auf der Bühne steht.","This sentence refers to real estate ownership as a social group, specifically ""tenants"".",1,1,3.806265e-05,2022-09-28,tenants,Bild,Germany,2022.0
45,"Eine Karriere, die Müller seit Jahren als Partysängerin am Ballermann viel Geld einbrachte.---Der 16-Sekunden-Clip, der BILD zugespielt wurde, zeigt, wie Müller vor mutmaßlichen Neonazis auf der Bühne steht.","This sentence refers to real estate ownership as a social group, specifically ""homeless"".",1,1,3.855437e-05,2022-09-28,homeless,Bild,Germany,2022.0
48,Aber ist der freischaffende Software-Entwickler das Modell der künftigen Arbeitsgesellschaft?,"This sentence refers to real estate ownership as a social group, specifically ""real-estate owners"".",1,1,4.3698925e-05,1995-07-07,real-estate owners,Zeit,Germany,1995.0
48,Aber ist der freischaffende Software-Entwickler das Modell der künftigen Arbeitsgesellschaft?,"This sentence refers to real estate ownership as a social group, specifically ""tenants"".",1,1,3.7093912e-05,1995-07-07,tenants,Zeit,Germany,1995.0
48,Aber ist der freischaffende Software-Entwickler das Modell der künftigen Arbeitsgesellschaft?,"This sentence refers to real estate ownership as a social group, specifically ""homeless"".",1,1,3.8650454e-05,1995-07-07,homeless,Zeit,Germany,1995.0
63,Blickpunkt Hannover---Die 96-Arena ist Freitag mit 49 000 Zuschauern ausverkauft.,"This sentence refers to real estate ownership as a social group, specifically ""real-estate owners"".",1,1,3.811597e-05,2022-09-28,real-estate owners,Bild,Germany,2022.0
63,Blickpunkt Hannover---Die 96-Arena ist Freitag mit 49 000 Zuschauern ausverkauft.,"This sentence refers to real estate ownership as a social group, specifically ""tenants"".",1,1,3.5925448e-05,2022-09-28,tenants,Bild,Germany,2022.0
63,Blickpunkt Hannover---Die 96-Arena ist Freitag mit 49 000 Zuschauern ausverkauft.,"This sentence refers to real estate ownership as a social group, specifically ""homeless"".",1,1,3.870205e-05,2022-09-28,homeless,Bild,Germany,2022.0
69,"Tatverdächtige, die später festgenommen wurden, konnten von Zeugen nicht identifiziert werden.","This sentence refers to real estate ownership as a social group, specifically ""real-estate owners"".",1,1,5.0439296e-05,2021-10-15,real-estate owners,FAZ,Germany,2021.0
69,"Tatverdächtige, die später festgenommen wurden, konnten von Zeugen nicht identifiziert werden.","This sentence refers to real estate ownership as a social group, specifically ""tenants"".",1,1,3.8671835e-05,2021-10-15,tenants,FAZ,Germany,2021.0
69,"Tatverdächtige, die später festgenommen wurden, konnten von Zeugen nicht identifiziert werden.","This sentence refers to real estate ownership as a social group, specifically ""homeless"".",1,1,3.8304068e-05,2021-10-15,homeless,FAZ,Germany,2021.0
76,Rund ein Drittel aller Passagiere werden auf den Deutschland-Strecken aber mit im Ausland stationierten Flugzeugen befördert.,"This sentence refers to real estate ownership as a social group, specifically ""real-estate owners"".",1,1,3.597303e-05,2018-08-09,real-estate owners,SZ,Germany,2018.0
76,Rund ein Drittel aller Passagiere werden auf den Deutschland-Strecken aber mit im Ausland stationierten Flugzeugen befördert.,"This sentence refers to real estate ownership as a social group, specifically ""tenants"".",1,1,3.589206e-05,2018-08-09,tenants,SZ,Germany,2018.0
76,Rund ein Drittel aller Passagiere werden auf den Deutschland-Strecken aber mit im Ausland stationierten Flugzeugen befördert.,"This sentence refers to real estate ownership as a social group, specifically ""homeless"".",1,1,3.673614e-05,2018-08-09,homeless,SZ,Germany,2018.0
78,Weder diese noch eine andere Bank fordere ihre Kunden per Mail zur Herausgabe von persönlichen Daten auf - und schon gar nicht wie im aktuellen Fall für eine Software-Aktualisierung.,"This sentence refers to real estate ownership as a social group, specifically ""real-estate owners"".",1,1,3.8241218e-05,2008-01-28,real-estate owners,Welt,Germany,2008.0
78,Weder diese noch eine andere Bank fordere ihre Kunden per Mail zur Herausgabe von persönlichen Daten auf - und schon gar nicht wie im aktuellen Fall für eine Software-Aktualisierung.,"This sentence refers to real estate ownership as a social group, specifically ""tenants"".",1,1,3.750413e-05,2008-01-28,tenants,Welt,Germany,2008.0
78,Weder diese noch eine andere Bank fordere ihre Kunden per Mail zur Herausgabe von persönlichen Daten auf - und schon gar nicht wie im aktuellen Fall für eine Software-Aktualisierung.,"This sentence refers to real estate ownership as a social group, specifically ""homeless"".",1,1,3.8277118e-05,2008-01-28,homeless,Welt,Germany,2008.0
81,Die Berufsverbände und Zahnarztorganisationen geben sich empört.,"This sentence refers to real estate ownership as a social group, specifically ""real-estate owners"".",1,1,3.781857e-05,1995-07-07,real-estate owners,Zeit,Germany,1995.0
81,Die Berufsverbände und Zahnarztorganisationen geben sich empört.,"This sentence refers to real estate ownership as a social group, specifically ""tenants"".",1,1,3.5968602e-05,1995-07-07,tenants,Zeit,Germany,1995.0
81,Die Berufsverbände und Zahnarztorganisationen geben sich empört.,"This sentence refers to real estate ownership as a social group, specifically ""homeless"".",1,1,3.6902606e-05,1995-07-07,homeless,Zeit,Germany,1995.0
95,Zum ersten Relegations-Spiel in Berlin (1:0) reisten 20 000 Hamburger mit.,"This sentence refers to real estate ownership as a social group, specifically ""real-estate owners"".",1,1,3.6750404e-05,2022-10-04,real-estate owners,Bild,Germany,2022.0
95,Zum ersten Relegations-Spiel in Berlin (1:0) reisten 20 000 Hamburger mit.,"This sentence refers to real estate ownership as a social group, specifically ""tenants"".",1,1,3.602054e-05,2022-10-04,tenants,Bild,Germany,2022.0
95,Zum ersten Relegations-Spiel in Berlin (1:0) reisten 20 000 Hamburger mit.,"This sentence refers to real estate ownership as a social group, specifically ""homeless"".",1,1,3.828252e-05,2022-10-04,homeless,Bild,Germany,2022.0
103,"Manche haben Stöcke dabei, andere einen Trinkbecher am Gürtel, einige Männer laufen mit blankem Oberkörper und schützen sich mit Strohhüten oder mit in Piratenmanier gebundenen Kopftüchern vor der bereits am Vormittag herunterbrennenden Sonne.","This sentence refers to real estate ownership as a social group, specifically ""real-estate owners"".",1,1,4.044936e-05,2018-08-13,real-estate owners,SZ,Germany,2018.0
103,"Manche haben Stöcke dabei, andere einen Trinkbecher am Gürtel, einige Männer laufen mit blankem Oberkörper und schützen sich mit Strohhüten oder mit in Piratenmanier gebundenen Kopftüchern vor der bereits am Vormittag herunterbrennenden Sonne.","This sentence refers to real estate ownership as a social group, specifically ""tenants"".",1,1,3.7499376e-05,2018-08-13,tenants,SZ,Germany,2018.0
103,"Manche haben Stöcke dabei, andere einen Trinkbecher am Gürtel, einige Männer laufen mit blankem Oberkörper und schützen sich mit Strohhüten oder mit in Piratenmanier gebundenen Kopftüchern vor der bereits am Vormittag herunterbrennenden Sonne.","This sentence refers to real estate ownership as a social group, specifically ""homeless"".",1,1,3.7922582e-05,2018-08-13,homeless,SZ,Germany,2018.0
114,"Die Menschen sind davon überzeugt, dass dies auch auf ihre Kinder zutrifft.","This sentence refers to real estate ownership as a social group, specifically ""real-estate owners"".",1,1,3.9770355e-05,2008-01-14,real-estate owners,Welt,Germany,2008.0
114,"Die Menschen sind davon überzeugt, dass dies auch auf ihre Kinder zutrifft.","This sentence refers to real estate ownership as a social group, specifically ""tenants"".",1,1,3.7075202e-05,2008-01-14,tenants,Welt,Germany,2008.0
114,"Die Menschen sind davon überzeugt, dass dies auch auf ihre Kinder zutrifft.","This sentence refers to real estate ownership as a social group, specifically ""homeless"".",1,1,4.049127e-05,2008-01-14,homeless,Welt,Germany,2008.0
117,"Während sich im Wohn- oder Schlafzimmer Designer bereits in allen Richtungen ausgetobt haben, gibt es im Bad noch Neuland zu entdecken.","This sentence refers to real estate ownership as a social group, specifically ""real-estate owners"".",1,1,0.00014243757,2008-01-19,real-estate owners,Welt,Germany,2008.0
117,"Während sich im Wohn- oder Schlafzimmer Designer bereits in allen Richtungen ausgetobt haben, gibt es im Bad noch Neuland zu entdecken.","This sentence refers to real estate ownership as a social group, specifically ""tenants"".",1,1,0.00021554538,2008-01-19,tenants,Welt,Germany,2008.0
117,"Während sich im Wohn- oder Schlafzimmer Designer bereits in allen Richtungen ausgetobt haben, gibt es im Bad noch Neuland zu entdecken.","This sentence refers to real estate ownership as a social group, specifically ""homeless"".",1,1,9.639041e-05,2008-01-19,homeless,Welt,Germany,2008.0
125,"Die EU plant, mit ihrem Green Deal der europäischen Ökoindustrie einen Vorsprung auf vielen Märkten zu ver­schaffen.","This sentence refers to real estate ownership as a social group, specifically ""real-estate owners"".",1,1,3.5997567e-05,2023-08-26,real-estate owners,Spiegel,Germany,2023.0
125,"Die EU plant, mit ihrem Green Deal der europäischen Ökoindustrie einen Vorsprung auf vielen Märkten zu ver­schaffen.","This sentence refers to real estate ownership as a social group, specifically ""tenants"".",1,1,3.579324e-05,2023-08-26,tenants,Spiegel,Germany,2023.0
125,"Die EU plant, mit ihrem Green Deal der europäischen Ökoindustrie einen Vorsprung auf vielen Märkten zu ver­schaffen.","This sentence refers to real estate ownership as a social group, specifically ""homeless"".",1,1,3.685418e-05,2023-08-26,homeless,Spiegel,Germany,2023.0
133,"Als Datenschützer lernte er das Gewerbe kennen, als Sammler ahnt er nun zumindest, wo Skandale lauern.","This sentence refers to real estate ownership as a social group, specifically ""real-estate owners"".",1,1,3.783145e-05,1995-07-07,real-estate owners,Zeit,Germany,1995.0
133,"Als Datenschützer lernte er das Gewerbe kennen, als Sammler ahnt er nun zumindest, wo Skandale lauern.","This sentence refers to real estate ownership as a social group, specifically ""tenants"".",1,1,3.6733374e-05,1995-07-07,tenants,Zeit,Germany,1995.0
133,"Als Datenschützer lernte er das Gewerbe kennen, als Sammler ahnt er nun zumindest, wo Skandale lauern.","This sentence refers to real estate ownership as a social group, specifically ""homeless"".",1,1,3.7715818e-05,1995-07-07,homeless,Zeit,Germany,1995.0
138,"---Um auch weiter am Puls der Zeit bleiben zu können, hat die Bank gerade ihr drittes ""Innovation Lab"" eröffnet; nach Berlin und London will sie nun auch im Silicon Valley ganz nah an den neuesten  Techniktrends sein und möglichst früh mit den Fintechs mit den besten Ideen zusammenarbeiten.","This sentence refers to real estate ownership as a social group, specifically ""real-estate owners"".",1,1,3.625824e-05,2021-10-15,real-estate owners,FAZ,Germany,2021.0
138,"---Um auch weiter am Puls der Zeit bleiben zu können, hat die Bank gerade ihr drittes ""Innovation Lab"" eröffnet; nach Berlin und London will sie nun auch im Silicon Valley ganz nah an den neuesten  Techniktrends sein und möglichst früh mit den Fintechs mit den besten Ideen zusammenarbeiten.","This sentence refers to real estate ownership as a social group, specifically ""tenants"".",1,1,3.7320926e-05,2021-10-15,tenants,FAZ,Germany,2021.0
138,"---Um auch weiter am Puls der Zeit bleiben zu können, hat die Bank gerade ihr drittes ""Innovation Lab"" eröffnet; nach Berlin und London will sie nun auch im Silicon Valley ganz nah an den neuesten  Techniktrends sein und möglichst früh mit den Fintechs mit den besten Ideen zusammenarbeiten.","This sentence refers to real estate ownership as a social group, specifically ""homeless"".",1,1,3.8121787e-05,2021-10-15,homeless,FAZ,Germany,2021.0
142,"Für Architekturfreunde ist das ""Hotel Santiago"" dabei nicht uninteressant.","This sentence refers to real estate ownership as a social group, specifically ""real-estate owners"".",1,1,3.8302533e-05,1995-07-07,real-estate owners,Zeit,Germany,1995.0
142,"Für Architekturfreunde ist das ""Hotel Santiago"" dabei nicht uninteressant.","This sentence refers to real estate ownership as a social group, specifically ""tenants"".",1,1,3.807387e-05,1995-07-07,tenants,Zeit,Germany,1995.0
142,"Für Architekturfreunde ist das ""Hotel Santiago"" dabei nicht uninteressant.","This sentence refers to real estate ownership as a social group, specifically ""homeless"".",1,1,4.0006496e-05,1995-07-07,homeless,Zeit,Germany,1995.0
143,Das Ziel ist klar: Baerbock will noch einmal als Kanzlerkandidatin antreten.---Wer hat bei den Grünen das Sagen?,"This sentence refers to real estate ownership as a social group, specifically ""real-estate owners"".",1,1,3.9342587e-05,2023-08-19,real-estate owners,Spiegel,Germany,2023.0
143,Das Ziel ist klar: Baerbock will noch einmal als Kanzlerkandidatin antreten.---Wer hat bei den Grünen das Sagen?,"This sentence refers to real estate ownership as a social group, specifically ""tenants"".",1,1,3.75227e-05,2023-08-19,tenants,Spiegel,Germany,2023.0
143,Das Ziel ist klar: Baerbock will noch einmal als Kanzlerkandidatin antreten.---Wer hat bei den Grünen das Sagen?,"This sentence refers to real estate ownership as a social group, specifically ""homeless"".",1,1,3.7684433e-05,2023-08-19,homeless,Spiegel,Germany,2023.0
165,"Das Verteidigungsministerium bezeichnete unterdessen einen Bericht der ""Welt am Sonntag"" als ""falsch"", nach dem die Bundeswehr ihre Soldaten in Notsituationen nicht einmal mit eigenen Kräften retten könne.","This sentence refers to real estate ownership as a social group, specifically ""real-estate owners"".",1,1,3.628709e-05,2008-01-28,real-estate owners,Welt,Germany,2008.0
165,"Das Verteidigungsministerium bezeichnete unterdessen einen Bericht der ""Welt am Sonntag"" als ""falsch"", nach dem die Bundeswehr ihre Soldaten in Notsituationen nicht einmal mit eigenen Kräften retten könne.","This sentence refers to real estate ownership as a social group, specifically ""tenants"".",1,1,3.6573943e-05,2008-01-28,tenants,Welt,Germany,2008.0
165,"Das Verteidigungsministerium bezeichnete unterdessen einen Bericht der ""Welt am Sonntag"" als ""falsch"", nach dem die Bundeswehr ihre Soldaten in Notsituationen nicht einmal mit eigenen Kräften retten könne.","This sentence refers to real estate ownership as a social group, specifically ""homeless"".",1,1,3.6404203e-05,2008-01-28,homeless,Welt,Germany,2008.0
173,"Aber es gibt Freiwillige wie Gonschi, die ihren Pieper nur in der Badewanne ablegen.","This sentence refers to real estate ownership as a social group, specifically ""real-estate owners"".",1,1,3.976512e-05,2023-08-26,real-estate owners,Spiegel,Germany,2023.0
173,"Aber es gibt Freiwillige wie Gonschi, die ihren Pieper nur in der Badewanne ablegen.","This sentence refers to real estate ownership as a social group, specifically ""tenants"".",1,1,3.5931374e-05,2023-08-26,tenants,Spiegel,Germany,2023.0
173,"Aber es gibt Freiwillige wie Gonschi, die ihren Pieper nur in der Badewanne ablegen.","This sentence refers to real estate ownership as a social group, specifically ""homeless"".",1,1,3.7045407e-05,2023-08-26,homeless,Spiegel,Germany,2023.0
174,Wie in München streifen sich die Japaner ihre Lederhosen- und Dirndlverkleidung über und wippen zum Takt einer japanischen Blaskapelle mit bayerischem Gesang japanischer Prägung.,"This sentence refers to real estate ownership as a social group, specifically ""real-estate owners"".",1,1,3.958087e-05,2016-10-28,real-estate owners,SZ,Germany,2016.0
174,Wie in München streifen sich die Japaner ihre Lederhosen- und Dirndlverkleidung über und wippen zum Takt einer japanischen Blaskapelle mit bayerischem Gesang japanischer Prägung.,"This sentence refers to real estate ownership as a social group, specifically ""tenants"".",1,1,4.0327104e-05,2016-10-28,tenants,SZ,Germany,2016.0
174,Wie in München streifen sich die Japaner ihre Lederhosen- und Dirndlverkleidung über und wippen zum Takt einer japanischen Blaskapelle mit bayerischem Gesang japanischer Prägung.,"This sentence refers to real estate ownership as a social group, specifically ""homeless"".",1,1,3.925587e-05,2016-10-28,homeless,SZ,Germany,2016.0
175,Deutschland errang - besonders dank vieler Sportler aus der  ehemaligen DDR - 20.,"This sentence refers to real estate ownership as a social group, specifically ""real-estate owners"".",1,1,3.7340862e-05,2021-10-15,real-estate owners,FAZ,Germany,2021.0
175,Deutschland errang - besonders dank vieler Sportler aus der  ehemaligen DDR - 20.,"This sentence refers to real estate ownership as a social group, specifically ""tenants"".",1,1,3.6726226e-05,2021-10-15,tenants,FAZ,Germany,2021.0
175,Deutschland errang - besonders dank vieler Sportler aus der  ehemaligen DDR - 20.,"This sentence refers to real estate ownership as a social group, specifically ""homeless"".",1,1,3.812099e-05,2021-10-15,homeless,FAZ,Germany,2021.0
181,"Eine Einschätzung, die massive Partikularinteressen von Nutzern unterschlägt, die naturgemäß eigene Seiten als weltbeste beurteilen werden, auf dass diese einen Spitzenrang im Index einnehmen mögen.","This sentence refers to real estate ownership as a social group, specifically ""real-estate owners"".",1,1,5.1525487e-05,2008-01-14,real-estate owners,Welt,Germany,2008.0
181,"Eine Einschätzung, die massive Partikularinteressen von Nutzern unterschlägt, die naturgemäß eigene Seiten als weltbeste beurteilen werden, auf dass diese einen Spitzenrang im Index einnehmen mögen.","This sentence refers to real estate ownership as a social group, specifically ""tenants"".",1,1,4.225596e-05,2008-01-14,tenants,Welt,Germany,2008.0
181,"Eine Einschätzung, die massive Partikularinteressen von Nutzern unterschlägt, die naturgemäß eigene Seiten als weltbeste beurteilen werden, auf dass diese einen Spitzenrang im Index einnehmen mögen.","This sentence refers to real estate ownership as a social group, specifically ""homeless"".",1,1,4.1125633e-05,2008-01-14,homeless,Welt,Germany,2008.0
187,"Keine Sexorgien und Erbrechen auf dem ""Kotz""-Hügel.---Was den Berlinern entgangen ist: den Kotz-Hügel, den sie im Video zeigen, gibt es überhaupt nicht mehr.","This sentence refers to real estate ownership as a social group, specifically ""real-estate owners"".",1,1,4.222607e-05,2022-10-04,real-estate owners,Bild,Germany,2022.0
187,"Keine Sexorgien und Erbrechen auf dem ""Kotz""-Hügel.---Was den Berlinern entgangen ist: den Kotz-Hügel, den sie im Video zeigen, gibt es überhaupt nicht mehr.","This sentence refers to real estate ownership as a social group, specifically ""tenants"".",1,1,3.7944286e-05,2022-10-04,tenants,Bild,Germany,2022.0
187,"Keine Sexorgien und Erbrechen auf dem ""Kotz""-Hügel.---Was den Berlinern entgangen ist: den Kotz-Hügel, den sie im Video zeigen, gibt es überhaupt nicht mehr.","This sentence refers to real estate ownership as a social group, specifically ""homeless"".",1,1,4.082853e-05,2022-10-04,homeless,Bild,Germany,2022.0
189,"Frauen könnten ihre Weiblichkeit zur Schau stellen und verführen, aber auch ebenso dominant auftreten wie Männer.","This sentence refers to real estate ownership as a social group, specifically ""real-estate owners"".",1,1,3.959276e-05,2018-11-12,real-estate owners,SZ,Germany,2018.0
189,"Frauen könnten ihre Weiblichkeit zur Schau stellen und verführen, aber auch ebenso dominant auftreten wie Männer.","This sentence refers to real estate ownership as a social group, specifically ""tenants"".",1,1,3.6080153e-05,2018-11-12,tenants,SZ,Germany,2018.0
189,"Frauen könnten ihre Weiblichkeit zur Schau stellen und verführen, aber auch ebenso dominant auftreten wie Männer.","This sentence refers to real estate ownership as a social group, specifically ""homeless"".",1,1,3.797476e-05,2018-11-12,homeless,SZ,Germany,2018.0
196,"Spielt brutal intensiv, ist läuferisch die stärkste Mannschaft der Liga"", weiß Schultz.---Was positiv stimmt: St. Pauli spielt zu Hause mit den Fans im Rücken.","This sentence refers to real estate ownership as a social group, specifically ""real-estate owners"".",1,1,3.808912e-05,2022-10-01,real-estate owners,Bild,Germany,2022.0
196,"Spielt brutal intensiv, ist läuferisch die stärkste Mannschaft der Liga"", weiß Schultz.---Was positiv stimmt: St. Pauli spielt zu Hause mit den Fans im Rücken.","This sentence refers to real estate ownership as a social group, specifically ""tenants"".",1,1,3.6431884e-05,2022-10-01,tenants,Bild,Germany,2022.0
196,"Spielt brutal intensiv, ist läuferisch die stärkste Mannschaft der Liga"", weiß Schultz.---Was positiv stimmt: St. Pauli spielt zu Hause mit den Fans im Rücken.","This sentence refers to real estate ownership as a social group, specifically ""homeless"".",1,1,3.718153e-05,2022-10-01,homeless,Bild,Germany,2022.0
204,"Ich selbst habe viele persönliche Zuschriften von Bürgerinnen und Bürgern bekommen, die zeigen: Das Thema bewegt die Menschen.","This sentence refers to real estate ownership as a social group, specifically ""real-estate owners"".",1,1,4.234466e-05,2018-10-26,real-estate owners,SZ,Germany,2018.0
204,"Ich selbst habe viele persönliche Zuschriften von Bürgerinnen und Bürgern bekommen, die zeigen: Das Thema bewegt die Menschen.","This sentence refers to real estate ownership as a social group, specifically ""tenants"".",1,1,3.9048267e-05,2018-10-26,tenants,SZ,Germany,2018.0
204,"Ich selbst habe viele persönliche Zuschriften von Bürgerinnen und Bürgern bekommen, die zeigen: Das Thema bewegt die Menschen.","This sentence refers to real estate ownership as a social group, specifically ""homeless"".",1,1,4.388858e-05,2018-10-26,homeless,SZ,Germany,2018.0
209,"Ute Eiling-Hütig (CSU), Christiane Kern (SPD) und Bernhard Feilzer (Linke) bleiben mit ihren Erststimmen unter der Zahl der Zweitstimmen.","This sentence refers to real estate ownership as a social group, specifically ""real-estate owners"".",1,1,3.9665243e-05,2018-10-16,real-estate owners,SZ,Germany,2018.0
209,"Ute Eiling-Hütig (CSU), Christiane Kern (SPD) und Bernhard Feilzer (Linke) bleiben mit ihren Erststimmen unter der Zahl der Zweitstimmen.","This sentence refers to real estate ownership as a social group, specifically ""tenants"".",1,1,3.7488793e-05,2018-10-16,tenants,SZ,Germany,2018.0
209,"Ute Eiling-Hütig (CSU), Christiane Kern (SPD) und Bernhard Feilzer (Linke) bleiben mit ihren Erststimmen unter der Zahl der Zweitstimmen.","This sentence refers to real estate ownership as a social group, specifically ""homeless"".",1,1,3.764524e-05,2018-10-16,homeless,SZ,Germany,2018.0
211,Neben Opel-Mitarbeitern stehen in erster Linie Angestellte von Baufirmen am Pranger.,"This sentence refers to real estate ownership as a social group, specifically ""real-estate owners"".",1,1,4.864379e-05,1995-07-07,real-estate owners,Zeit,Germany,1995.0
211,Neben Opel-Mitarbeitern stehen in erster Linie Angestellte von Baufirmen am Pranger.,"This sentence refers to real estate ownership as a social group, specifically ""tenants"".",1,1,4.651741e-05,1995-07-07,tenants,Zeit,Germany,1995.0
211,Neben Opel-Mitarbeitern stehen in erster Linie Angestellte von Baufirmen am Pranger.,"This sentence refers to real estate ownership as a social group, specifically ""homeless"".",1,1,5.9850183e-05,1995-07-07,homeless,Zeit,Germany,1995.0
228,"Das betrifft vor allem die Stromerzeuger, auch den Verkehrssektor,  Landwirtschaft, Industrie und Gebäudewirtschaft.","This sentence refers to real estate ownership as a social group, specifically ""real-estate owners"".",1,1,5.6016284e-05,2021-10-15,real-estate owners,FAZ,Germany,2021.0
228,"Das betrifft vor allem die Stromerzeuger, auch den Verkehrssektor,  Landwirtschaft, Industrie und Gebäudewirtschaft.","This sentence refers to real estate ownership as a social group, specifically ""tenants"".",1,1,4.3855067e-05,2021-10-15,tenants,FAZ,Germany,2021.0
228,"Das betrifft vor allem die Stromerzeuger, auch den Verkehrssektor,  Landwirtschaft, Industrie und Gebäudewirtschaft.","This sentence refers to real estate ownership as a social group, specifically ""homeless"".",1,1,5.9214926e-05,2021-10-15,homeless,FAZ,Germany,2021.0
230,Aus seiner Sicht hat Europa ein Interesse an der Rückkehr dieser Menschen in ihre syrische Heimat.---  Merkel und Putin sprachen in Meseberg zunächst einige Minuten unter vier Augen miteinander.,"This sentence refers to real estate ownership as a social group, specifically ""real-estate owners"".",1,1,3.6403788e-05,2018-08-20,real-estate owners,SZ,Germany,2018.0
230,Aus seiner Sicht hat Europa ein Interesse an der Rückkehr dieser Menschen in ihre syrische Heimat.---  Merkel und Putin sprachen in Meseberg zunächst einige Minuten unter vier Augen miteinander.,"This sentence refers to real estate ownership as a social group, specifically ""tenants"".",1,1,3.5608882e-05,2018-08-20,tenants,SZ,Germany,2018.0
230,Aus seiner Sicht hat Europa ein Interesse an der Rückkehr dieser Menschen in ihre syrische Heimat.---  Merkel und Putin sprachen in Meseberg zunächst einige Minuten unter vier Augen miteinander.,"This sentence refers to real estate ownership as a social group, specifically ""homeless"".",1,1,3.835992e-05,2018-08-20,homeless,SZ,Germany,2018.0
235,Die Brücke war voll mit Leuten mit Angeln und alten und jungen Leuten und lebendigen Leuten und apathischen Leuten.,"This sentence refers to real estate ownership as a social group, specifically ""real-estate owners"".",1,1,4.0582272e-05,2008-01-12,real-estate owners,Welt,Germany,2008.0
235,Die Brücke war voll mit Leuten mit Angeln und alten und jungen Leuten und lebendigen Leuten und apathischen Leuten.,"This sentence refers to real estate ownership as a social group, specifically ""tenants"".",1,1,3.8714454e-05,2008-01-12,tenants,Welt,Germany,2008.0
235,Die Brücke war voll mit Leuten mit Angeln und alten und jungen Leuten und lebendigen Leuten und apathischen Leuten.,"This sentence refers to real estate ownership as a social group, specifically ""homeless"".",1,1,4.041211e-05,2008-01-12,homeless,Welt,Germany,2008.0
