sentence_id,premise,hypothesis,nli_label,pred_label,prob_entail,date,hypothesis_label,outlet,country,year
23,"---  Im Hofladen der Familie Nüberlin fragen Kunden von weit her an, ob sie noch Äpfel bekommen könnten.","This sentence refers to socio-economic position as a social group, specifically ""lower class"".",1,1,0.00016195945,2018-01-31,lower class,SZ,Germany,2018.0
23,"---  Im Hofladen der Familie Nüberlin fragen Kunden von weit her an, ob sie noch Äpfel bekommen könnten.","This sentence refers to socio-economic position as a social group, specifically ""middle class"".",1,1,9.734385e-05,2018-01-31,middle class,SZ,Germany,2018.0
23,"---  Im Hofladen der Familie Nüberlin fragen Kunden von weit her an, ob sie noch Äpfel bekommen könnten.","This sentence refers to socio-economic position as a social group, specifically ""upper class"".",1,1,0.00010875267,2018-01-31,upper class,SZ,Germany,2018.0
23,"---  Im Hofladen der Familie Nüberlin fragen Kunden von weit her an, ob sie noch Äpfel bekommen könnten.","This sentence refers to socio-economic position as a social group, specifically ""capital owners, investors and shareholders"".",1,1,0.00016479431,2018-01-31,"capital owners, investors and shareholders",SZ,Germany,2018.0
23,"---  Im Hofladen der Familie Nüberlin fragen Kunden von weit her an, ob sie noch Äpfel bekommen könnten.","This sentence refers to socio-economic position as a social group, specifically ""unskilled or unqualified"".",1,1,7.712595e-05,2018-01-31,unskilled or unqualified,SZ,Germany,2018.0
23,"---  Im Hofladen der Familie Nüberlin fragen Kunden von weit her an, ob sie noch Äpfel bekommen könnten.","This sentence refers to socio-economic position as a social group, specifically ""skilled or qualified"".",1,1,8.3506144e-05,2018-01-31,skilled or qualified,SZ,Germany,2018.0
27,Es folgen die Iraker und Syrer mit 73 und 67 Prozent.,"This sentence refers to socio-economic position as a social group, specifically ""lower class"".",1,1,0.00013489806,2021-10-15,lower class,FAZ,Germany,2021.0
27,Es folgen die Iraker und Syrer mit 73 und 67 Prozent.,"This sentence refers to socio-economic position as a social group, specifically ""middle class"".",1,1,8.49535e-05,2021-10-15,middle class,FAZ,Germany,2021.0
27,Es folgen die Iraker und Syrer mit 73 und 67 Prozent.,"This sentence refers to socio-economic position as a social group, specifically ""upper class"".",1,1,9.069499e-05,2021-10-15,upper class,FAZ,Germany,2021.0
27,Es folgen die Iraker und Syrer mit 73 und 67 Prozent.,"This sentence refers to socio-economic position as a social group, specifically ""capital owners, investors and shareholders"".",1,1,0.00011769274,2021-10-15,"capital owners, investors and shareholders",FAZ,Germany,2021.0
27,Es folgen die Iraker und Syrer mit 73 und 67 Prozent.,"This sentence refers to socio-economic position as a social group, specifically ""unskilled or unqualified"".",1,1,7.674855e-05,2021-10-15,unskilled or unqualified,FAZ,Germany,2021.0
27,Es folgen die Iraker und Syrer mit 73 und 67 Prozent.,"This sentence refers to socio-economic position as a social group, specifically ""skilled or qualified"".",1,1,8.022865e-05,2021-10-15,skilled or qualified,FAZ,Germany,2021.0
46,"Aus Feldafing kommt ein reines Team mit Flüchtlingen, und auch die Samba-Truppe trommelt wieder.","This sentence refers to socio-economic position as a social group, specifically ""lower class"".",1,1,0.00010419266,2016-10-06,lower class,SZ,Germany,2016.0
46,"Aus Feldafing kommt ein reines Team mit Flüchtlingen, und auch die Samba-Truppe trommelt wieder.","This sentence refers to socio-economic position as a social group, specifically ""middle class"".",1,1,7.724991e-05,2016-10-06,middle class,SZ,Germany,2016.0
46,"Aus Feldafing kommt ein reines Team mit Flüchtlingen, und auch die Samba-Truppe trommelt wieder.","This sentence refers to socio-economic position as a social group, specifically ""upper class"".",1,1,7.804469e-05,2016-10-06,upper class,SZ,Germany,2016.0
46,"Aus Feldafing kommt ein reines Team mit Flüchtlingen, und auch die Samba-Truppe trommelt wieder.","This sentence refers to socio-economic position as a social group, specifically ""capital owners, investors and shareholders"".",1,1,8.834764e-05,2016-10-06,"capital owners, investors and shareholders",SZ,Germany,2016.0
46,"Aus Feldafing kommt ein reines Team mit Flüchtlingen, und auch die Samba-Truppe trommelt wieder.","This sentence refers to socio-economic position as a social group, specifically ""unskilled or unqualified"".",1,1,8.111609e-05,2016-10-06,unskilled or unqualified,SZ,Germany,2016.0
46,"Aus Feldafing kommt ein reines Team mit Flüchtlingen, und auch die Samba-Truppe trommelt wieder.","This sentence refers to socio-economic position as a social group, specifically ""skilled or qualified"".",1,1,8.113435e-05,2016-10-06,skilled or qualified,SZ,Germany,2016.0
51,In Sachen Rationalisierung bei Ärzten und Krankenhäusern bietet das Gutachten keine neuen Rezepte.,"This sentence refers to socio-economic position as a social group, specifically ""lower class"".",1,1,0.000106882966,1995-07-07,lower class,Zeit,Germany,1995.0
51,In Sachen Rationalisierung bei Ärzten und Krankenhäusern bietet das Gutachten keine neuen Rezepte.,"This sentence refers to socio-economic position as a social group, specifically ""middle class"".",1,1,7.885713e-05,1995-07-07,middle class,Zeit,Germany,1995.0
51,In Sachen Rationalisierung bei Ärzten und Krankenhäusern bietet das Gutachten keine neuen Rezepte.,"This sentence refers to socio-economic position as a social group, specifically ""upper class"".",1,1,7.728071e-05,1995-07-07,upper class,Zeit,Germany,1995.0
51,In Sachen Rationalisierung bei Ärzten und Krankenhäusern bietet das Gutachten keine neuen Rezepte.,"This sentence refers to socio-economic position as a social group, specifically ""capital owners, investors and shareholders"".",1,1,0.00012063262,1995-07-07,"capital owners, investors and shareholders",Zeit,Germany,1995.0
51,In Sachen Rationalisierung bei Ärzten und Krankenhäusern bietet das Gutachten keine neuen Rezepte.,"This sentence refers to socio-economic position as a social group, specifically ""unskilled or unqualified"".",1,1,7.487364e-05,1995-07-07,unskilled or unqualified,Zeit,Germany,1995.0
51,In Sachen Rationalisierung bei Ärzten und Krankenhäusern bietet das Gutachten keine neuen Rezepte.,"This sentence refers to socio-economic position as a social group, specifically ""skilled or qualified"".",1,1,9.910065e-05,1995-07-07,skilled or qualified,Zeit,Germany,1995.0
52,"---  Zum Vergleich: Ein moderner Marschflugkörper vom Typ ""Tomahawk"" führt etwa 450 Kilogramm hochexplosiven Sprengstoff mit sich.---Für die Einschätzung der Sprengkraft wurden von den deutschen Ermittlern auch seismische Messungen einbezogen.","This sentence refers to socio-economic position as a social group, specifically ""lower class"".",1,1,0.00010019041,2022-09-30,lower class,Bild,Germany,2022.0
52,"---  Zum Vergleich: Ein moderner Marschflugkörper vom Typ ""Tomahawk"" führt etwa 450 Kilogramm hochexplosiven Sprengstoff mit sich.---Für die Einschätzung der Sprengkraft wurden von den deutschen Ermittlern auch seismische Messungen einbezogen.","This sentence refers to socio-economic position as a social group, specifically ""middle class"".",1,1,8.054094e-05,2022-09-30,middle class,Bild,Germany,2022.0
52,"---  Zum Vergleich: Ein moderner Marschflugkörper vom Typ ""Tomahawk"" führt etwa 450 Kilogramm hochexplosiven Sprengstoff mit sich.---Für die Einschätzung der Sprengkraft wurden von den deutschen Ermittlern auch seismische Messungen einbezogen.","This sentence refers to socio-economic position as a social group, specifically ""upper class"".",1,1,8.517267e-05,2022-09-30,upper class,Bild,Germany,2022.0
52,"---  Zum Vergleich: Ein moderner Marschflugkörper vom Typ ""Tomahawk"" führt etwa 450 Kilogramm hochexplosiven Sprengstoff mit sich.---Für die Einschätzung der Sprengkraft wurden von den deutschen Ermittlern auch seismische Messungen einbezogen.","This sentence refers to socio-economic position as a social group, specifically ""capital owners, investors and shareholders"".",1,1,0.00011249027,2022-09-30,"capital owners, investors and shareholders",Bild,Germany,2022.0
52,"---  Zum Vergleich: Ein moderner Marschflugkörper vom Typ ""Tomahawk"" führt etwa 450 Kilogramm hochexplosiven Sprengstoff mit sich.---Für die Einschätzung der Sprengkraft wurden von den deutschen Ermittlern auch seismische Messungen einbezogen.","This sentence refers to socio-economic position as a social group, specifically ""unskilled or unqualified"".",1,1,7.475457e-05,2022-09-30,unskilled or unqualified,Bild,Germany,2022.0
52,"---  Zum Vergleich: Ein moderner Marschflugkörper vom Typ ""Tomahawk"" führt etwa 450 Kilogramm hochexplosiven Sprengstoff mit sich.---Für die Einschätzung der Sprengkraft wurden von den deutschen Ermittlern auch seismische Messungen einbezogen.","This sentence refers to socio-economic position as a social group, specifically ""skilled or qualified"".",1,1,7.4192256e-05,2022-09-30,skilled or qualified,Bild,Germany,2022.0
78,Weder diese noch eine andere Bank fordere ihre Kunden per Mail zur Herausgabe von persönlichen Daten auf - und schon gar nicht wie im aktuellen Fall für eine Software-Aktualisierung.,"This sentence refers to socio-economic position as a social group, specifically ""lower class"".",1,1,0.00020575301,2008-01-28,lower class,Welt,Germany,2008.0
78,Weder diese noch eine andere Bank fordere ihre Kunden per Mail zur Herausgabe von persönlichen Daten auf - und schon gar nicht wie im aktuellen Fall für eine Software-Aktualisierung.,"This sentence refers to socio-economic position as a social group, specifically ""middle class"".",1,1,0.00013115307,2008-01-28,middle class,Welt,Germany,2008.0
78,Weder diese noch eine andere Bank fordere ihre Kunden per Mail zur Herausgabe von persönlichen Daten auf - und schon gar nicht wie im aktuellen Fall für eine Software-Aktualisierung.,"This sentence refers to socio-economic position as a social group, specifically ""upper class"".",1,1,0.00011226225,2008-01-28,upper class,Welt,Germany,2008.0
78,Weder diese noch eine andere Bank fordere ihre Kunden per Mail zur Herausgabe von persönlichen Daten auf - und schon gar nicht wie im aktuellen Fall für eine Software-Aktualisierung.,"This sentence refers to socio-economic position as a social group, specifically ""capital owners, investors and shareholders"".",1,1,0.0002682963,2008-01-28,"capital owners, investors and shareholders",Welt,Germany,2008.0
78,Weder diese noch eine andere Bank fordere ihre Kunden per Mail zur Herausgabe von persönlichen Daten auf - und schon gar nicht wie im aktuellen Fall für eine Software-Aktualisierung.,"This sentence refers to socio-economic position as a social group, specifically ""unskilled or unqualified"".",1,1,8.651457e-05,2008-01-28,unskilled or unqualified,Welt,Germany,2008.0
78,Weder diese noch eine andere Bank fordere ihre Kunden per Mail zur Herausgabe von persönlichen Daten auf - und schon gar nicht wie im aktuellen Fall für eine Software-Aktualisierung.,"This sentence refers to socio-economic position as a social group, specifically ""skilled or qualified"".",1,1,8.9613255e-05,2008-01-28,skilled or qualified,Welt,Germany,2008.0
80,"Das Unternehmen bestreitet die Vorwürfe.---Gesamtweltcup-Spitzenreiter Axel Teichmann verwies darauf, dass die deutschen Sportler mit ihren unabhängigen Blutvolumenmessungen über das normale Maß hinaus den Antidopingkampf betreiben würden: ""Es hat in unserem Sport wie in anderen Sportarten auch schwarze Schafe gegeben.","This sentence refers to socio-economic position as a social group, specifically ""lower class"".",1,1,0.00013477875,2008-01-16,lower class,Welt,Germany,2008.0
80,"Das Unternehmen bestreitet die Vorwürfe.---Gesamtweltcup-Spitzenreiter Axel Teichmann verwies darauf, dass die deutschen Sportler mit ihren unabhängigen Blutvolumenmessungen über das normale Maß hinaus den Antidopingkampf betreiben würden: ""Es hat in unserem Sport wie in anderen Sportarten auch schwarze Schafe gegeben.","This sentence refers to socio-economic position as a social group, specifically ""middle class"".",1,1,8.45628e-05,2008-01-16,middle class,Welt,Germany,2008.0
80,"Das Unternehmen bestreitet die Vorwürfe.---Gesamtweltcup-Spitzenreiter Axel Teichmann verwies darauf, dass die deutschen Sportler mit ihren unabhängigen Blutvolumenmessungen über das normale Maß hinaus den Antidopingkampf betreiben würden: ""Es hat in unserem Sport wie in anderen Sportarten auch schwarze Schafe gegeben.","This sentence refers to socio-economic position as a social group, specifically ""upper class"".",1,1,8.928638e-05,2008-01-16,upper class,Welt,Germany,2008.0
80,"Das Unternehmen bestreitet die Vorwürfe.---Gesamtweltcup-Spitzenreiter Axel Teichmann verwies darauf, dass die deutschen Sportler mit ihren unabhängigen Blutvolumenmessungen über das normale Maß hinaus den Antidopingkampf betreiben würden: ""Es hat in unserem Sport wie in anderen Sportarten auch schwarze Schafe gegeben.","This sentence refers to socio-economic position as a social group, specifically ""capital owners, investors and shareholders"".",1,1,0.00010367294,2008-01-16,"capital owners, investors and shareholders",Welt,Germany,2008.0
80,"Das Unternehmen bestreitet die Vorwürfe.---Gesamtweltcup-Spitzenreiter Axel Teichmann verwies darauf, dass die deutschen Sportler mit ihren unabhängigen Blutvolumenmessungen über das normale Maß hinaus den Antidopingkampf betreiben würden: ""Es hat in unserem Sport wie in anderen Sportarten auch schwarze Schafe gegeben.","This sentence refers to socio-economic position as a social group, specifically ""unskilled or unqualified"".",1,1,0.0001314815,2008-01-16,unskilled or unqualified,Welt,Germany,2008.0
80,"Das Unternehmen bestreitet die Vorwürfe.---Gesamtweltcup-Spitzenreiter Axel Teichmann verwies darauf, dass die deutschen Sportler mit ihren unabhängigen Blutvolumenmessungen über das normale Maß hinaus den Antidopingkampf betreiben würden: ""Es hat in unserem Sport wie in anderen Sportarten auch schwarze Schafe gegeben.","This sentence refers to socio-economic position as a social group, specifically ""skilled or qualified"".",1,1,9.001348e-05,2008-01-16,skilled or qualified,Welt,Germany,2008.0
84,Auch dies trägt zur Reduktion des Flüchtlingsstroms bei.,"This sentence refers to socio-economic position as a social group, specifically ""lower class"".",1,1,0.000113617265,2021-10-15,lower class,FAZ,Germany,2021.0
84,Auch dies trägt zur Reduktion des Flüchtlingsstroms bei.,"This sentence refers to socio-economic position as a social group, specifically ""middle class"".",1,1,8.553822e-05,2021-10-15,middle class,FAZ,Germany,2021.0
84,Auch dies trägt zur Reduktion des Flüchtlingsstroms bei.,"This sentence refers to socio-economic position as a social group, specifically ""upper class"".",1,1,8.844871e-05,2021-10-15,upper class,FAZ,Germany,2021.0
84,Auch dies trägt zur Reduktion des Flüchtlingsstroms bei.,"This sentence refers to socio-economic position as a social group, specifically ""capital owners, investors and shareholders"".",1,1,0.00012599683,2021-10-15,"capital owners, investors and shareholders",FAZ,Germany,2021.0
84,Auch dies trägt zur Reduktion des Flüchtlingsstroms bei.,"This sentence refers to socio-economic position as a social group, specifically ""unskilled or unqualified"".",1,1,8.189941e-05,2021-10-15,unskilled or unqualified,FAZ,Germany,2021.0
84,Auch dies trägt zur Reduktion des Flüchtlingsstroms bei.,"This sentence refers to socio-economic position as a social group, specifically ""skilled or qualified"".",1,1,9.1674774e-05,2021-10-15,skilled or qualified,FAZ,Germany,2021.0
86,Ich bin ein ordentlicher Mensch und gehe mit den Spielern ordentlich um.,"This sentence refers to socio-economic position as a social group, specifically ""lower class"".",1,1,9.8307384e-05,2022-09-29,lower class,Bild,Germany,2022.0
86,Ich bin ein ordentlicher Mensch und gehe mit den Spielern ordentlich um.,"This sentence refers to socio-economic position as a social group, specifically ""middle class"".",1,1,9.097132e-05,2022-09-29,middle class,Bild,Germany,2022.0
86,Ich bin ein ordentlicher Mensch und gehe mit den Spielern ordentlich um.,"This sentence refers to socio-economic position as a social group, specifically ""upper class"".",1,1,9.318564e-05,2022-09-29,upper class,Bild,Germany,2022.0
86,Ich bin ein ordentlicher Mensch und gehe mit den Spielern ordentlich um.,"This sentence refers to socio-economic position as a social group, specifically ""capital owners, investors and shareholders"".",1,1,0.00011356927,2022-09-29,"capital owners, investors and shareholders",Bild,Germany,2022.0
86,Ich bin ein ordentlicher Mensch und gehe mit den Spielern ordentlich um.,"This sentence refers to socio-economic position as a social group, specifically ""unskilled or unqualified"".",1,1,7.719541e-05,2022-09-29,unskilled or unqualified,Bild,Germany,2022.0
86,Ich bin ein ordentlicher Mensch und gehe mit den Spielern ordentlich um.,"This sentence refers to socio-economic position as a social group, specifically ""skilled or qualified"".",1,1,9.15695e-05,2022-09-29,skilled or qualified,Bild,Germany,2022.0
90,---Ihre Ideen wollen die Macher jetzt zuerst im Bezirksrat Mitte vorstellen.,"This sentence refers to socio-economic position as a social group, specifically ""lower class"".",1,1,0.000101839476,2022-09-30,lower class,Bild,Germany,2022.0
90,---Ihre Ideen wollen die Macher jetzt zuerst im Bezirksrat Mitte vorstellen.,"This sentence refers to socio-economic position as a social group, specifically ""middle class"".",1,1,0.00017239263,2022-09-30,middle class,Bild,Germany,2022.0
90,---Ihre Ideen wollen die Macher jetzt zuerst im Bezirksrat Mitte vorstellen.,"This sentence refers to socio-economic position as a social group, specifically ""upper class"".",1,1,8.655244e-05,2022-09-30,upper class,Bild,Germany,2022.0
90,---Ihre Ideen wollen die Macher jetzt zuerst im Bezirksrat Mitte vorstellen.,"This sentence refers to socio-economic position as a social group, specifically ""capital owners, investors and shareholders"".",1,1,0.0001313256,2022-09-30,"capital owners, investors and shareholders",Bild,Germany,2022.0
90,---Ihre Ideen wollen die Macher jetzt zuerst im Bezirksrat Mitte vorstellen.,"This sentence refers to socio-economic position as a social group, specifically ""unskilled or unqualified"".",1,1,7.324682e-05,2022-09-30,unskilled or unqualified,Bild,Germany,2022.0
90,---Ihre Ideen wollen die Macher jetzt zuerst im Bezirksrat Mitte vorstellen.,"This sentence refers to socio-economic position as a social group, specifically ""skilled or qualified"".",1,1,7.894531e-05,2022-09-30,skilled or qualified,Bild,Germany,2022.0
96,"Auch heute noch findet sich bei einem Teil der Politiker und Publizisten Polens ein ausgesprochenes Anspruchsdenken gegenüber dem Westen, bei dem enttäuschte Erwartungen schnell in Anklagen umschlagen: Deutschland vergesse über den Problemen mit den neuen Bundesländern die Nachbarn, Bonn paktiere (wieder) mit Moskau über Warschau hinweg, Brüssel schirme die westeuropäische Wohlstandsfestung vor der Konkurrenz aus den östlichen Billiglohnländern ab.","This sentence refers to socio-economic position as a social group, specifically ""lower class"".",1,1,0.001474814,1995-07-07,lower class,Zeit,Germany,1995.0
96,"Auch heute noch findet sich bei einem Teil der Politiker und Publizisten Polens ein ausgesprochenes Anspruchsdenken gegenüber dem Westen, bei dem enttäuschte Erwartungen schnell in Anklagen umschlagen: Deutschland vergesse über den Problemen mit den neuen Bundesländern die Nachbarn, Bonn paktiere (wieder) mit Moskau über Warschau hinweg, Brüssel schirme die westeuropäische Wohlstandsfestung vor der Konkurrenz aus den östlichen Billiglohnländern ab.","This sentence refers to socio-economic position as a social group, specifically ""middle class"".",1,1,0.0005121786,1995-07-07,middle class,Zeit,Germany,1995.0
96,"Auch heute noch findet sich bei einem Teil der Politiker und Publizisten Polens ein ausgesprochenes Anspruchsdenken gegenüber dem Westen, bei dem enttäuschte Erwartungen schnell in Anklagen umschlagen: Deutschland vergesse über den Problemen mit den neuen Bundesländern die Nachbarn, Bonn paktiere (wieder) mit Moskau über Warschau hinweg, Brüssel schirme die westeuropäische Wohlstandsfestung vor der Konkurrenz aus den östlichen Billiglohnländern ab.","This sentence refers to socio-economic position as a social group, specifically ""upper class"".",1,1,0.0044323658,1995-07-07,upper class,Zeit,Germany,1995.0
96,"Auch heute noch findet sich bei einem Teil der Politiker und Publizisten Polens ein ausgesprochenes Anspruchsdenken gegenüber dem Westen, bei dem enttäuschte Erwartungen schnell in Anklagen umschlagen: Deutschland vergesse über den Problemen mit den neuen Bundesländern die Nachbarn, Bonn paktiere (wieder) mit Moskau über Warschau hinweg, Brüssel schirme die westeuropäische Wohlstandsfestung vor der Konkurrenz aus den östlichen Billiglohnländern ab.","This sentence refers to socio-economic position as a social group, specifically ""capital owners, investors and shareholders"".",1,1,0.00038210757,1995-07-07,"capital owners, investors and shareholders",Zeit,Germany,1995.0
