sentence_id,premise,hypothesis,nli_label,pred_label,prob_entail,date,hypothesis_label,outlet,country,year
8,"Die Herausgeber haben darauf verzichtet, der chronologischen Folge der Klassiker Überlegungen zur epistemologischen Begründung solcher Klassizität, zu  Kontinuitäten oder Paradigmenwechseln der kunsthistorischen Forschung an die Seite zu stellen.","This sentence refers to labor market position as a social group, specifically ""employers"".",1,1,3.540325e-05,2021-10-15,employers,FAZ,Germany,2021.0
8,"Die Herausgeber haben darauf verzichtet, der chronologischen Folge der Klassiker Überlegungen zur epistemologischen Begründung solcher Klassizität, zu  Kontinuitäten oder Paradigmenwechseln der kunsthistorischen Forschung an die Seite zu stellen.","This sentence refers to labor market position as a social group, specifically ""entrepreneurs"".",1,1,0.00012219207,2021-10-15,entrepreneurs,FAZ,Germany,2021.0
8,"Die Herausgeber haben darauf verzichtet, der chronologischen Folge der Klassiker Überlegungen zur epistemologischen Begründung solcher Klassizität, zu  Kontinuitäten oder Paradigmenwechseln der kunsthistorischen Forschung an die Seite zu stellen.","This sentence refers to labor market position as a social group, specifically ""self-employed and freelancers"".",1,1,2.9084358e-05,2021-10-15,self-employed and freelancers,FAZ,Germany,2021.0
8,"Die Herausgeber haben darauf verzichtet, der chronologischen Folge der Klassiker Überlegungen zur epistemologischen Begründung solcher Klassizität, zu  Kontinuitäten oder Paradigmenwechseln der kunsthistorischen Forschung an die Seite zu stellen.","This sentence refers to labor market position as a social group, specifically ""unemployed"".",1,1,2.908422e-05,2021-10-15,unemployed,FAZ,Germany,2021.0
8,"Die Herausgeber haben darauf verzichtet, der chronologischen Folge der Klassiker Überlegungen zur epistemologischen Begründung solcher Klassizität, zu  Kontinuitäten oder Paradigmenwechseln der kunsthistorischen Forschung an die Seite zu stellen.","This sentence refers to labor market position as a social group, specifically ""retirees"".",1,1,3.0307152e-05,2021-10-15,retirees,FAZ,Germany,2021.0
8,"Die Herausgeber haben darauf verzichtet, der chronologischen Folge der Klassiker Überlegungen zur epistemologischen Begründung solcher Klassizität, zu  Kontinuitäten oder Paradigmenwechseln der kunsthistorischen Forschung an die Seite zu stellen.","This sentence refers to labor market position as a social group, specifically ""housewives and househusbands"".",1,1,2.9316905e-05,2021-10-15,housewives and househusbands,FAZ,Germany,2021.0
9,Auf 198 Seiten haben die mißtrauischen Partner das Risiko ihrer Kooperation einzugrenzen versucht.,"This sentence refers to labor market position as a social group, specifically ""wage and salary earners"".",1,1,5.972806e-05,1995-07-07,wage and salary earners,Zeit,Germany,1995.0
9,Auf 198 Seiten haben die mißtrauischen Partner das Risiko ihrer Kooperation einzugrenzen versucht.,"This sentence refers to labor market position as a social group, specifically ""civil servants"".",1,1,3.402323e-05,1995-07-07,civil servants,Zeit,Germany,1995.0
9,Auf 198 Seiten haben die mißtrauischen Partner das Risiko ihrer Kooperation einzugrenzen versucht.,"This sentence refers to labor market position as a social group, specifically ""CEOs and corporate leaders"".",1,1,4.207645e-05,1995-07-07,CEOs and corporate leaders,Zeit,Germany,1995.0
9,Auf 198 Seiten haben die mißtrauischen Partner das Risiko ihrer Kooperation einzugrenzen versucht.,"This sentence refers to labor market position as a social group, specifically ""employers"".",1,1,3.7076476e-05,1995-07-07,employers,Zeit,Germany,1995.0
9,Auf 198 Seiten haben die mißtrauischen Partner das Risiko ihrer Kooperation einzugrenzen versucht.,"This sentence refers to labor market position as a social group, specifically ""entrepreneurs"".",1,1,9.4578e-05,1995-07-07,entrepreneurs,Zeit,Germany,1995.0
9,Auf 198 Seiten haben die mißtrauischen Partner das Risiko ihrer Kooperation einzugrenzen versucht.,"This sentence refers to labor market position as a social group, specifically ""self-employed and freelancers"".",1,1,3.169797e-05,1995-07-07,self-employed and freelancers,Zeit,Germany,1995.0
9,Auf 198 Seiten haben die mißtrauischen Partner das Risiko ihrer Kooperation einzugrenzen versucht.,"This sentence refers to labor market position as a social group, specifically ""unemployed"".",1,1,3.0919866e-05,1995-07-07,unemployed,Zeit,Germany,1995.0
9,Auf 198 Seiten haben die mißtrauischen Partner das Risiko ihrer Kooperation einzugrenzen versucht.,"This sentence refers to labor market position as a social group, specifically ""retirees"".",1,1,3.202234e-05,1995-07-07,retirees,Zeit,Germany,1995.0
9,Auf 198 Seiten haben die mißtrauischen Partner das Risiko ihrer Kooperation einzugrenzen versucht.,"This sentence refers to labor market position as a social group, specifically ""housewives and househusbands"".",1,1,3.212759e-05,1995-07-07,housewives and househusbands,Zeit,Germany,1995.0
32,"Da wenden sich die Angehörigen an Unternehmen, die in der Region verwurzelt sind.","This sentence refers to labor market position as a social group, specifically ""wage and salary earners"".",1,1,0.0001230238,2008-01-28,wage and salary earners,Welt,Germany,2008.0
32,"Da wenden sich die Angehörigen an Unternehmen, die in der Region verwurzelt sind.","This sentence refers to labor market position as a social group, specifically ""civil servants"".",1,1,3.3160202e-05,2008-01-28,civil servants,Welt,Germany,2008.0
32,"Da wenden sich die Angehörigen an Unternehmen, die in der Region verwurzelt sind.","This sentence refers to labor market position as a social group, specifically ""CEOs and corporate leaders"".",1,1,8.893849e-05,2008-01-28,CEOs and corporate leaders,Welt,Germany,2008.0
32,"Da wenden sich die Angehörigen an Unternehmen, die in der Region verwurzelt sind.","This sentence refers to labor market position as a social group, specifically ""employers"".",1,1,7.356924e-05,2008-01-28,employers,Welt,Germany,2008.0
32,"Da wenden sich die Angehörigen an Unternehmen, die in der Region verwurzelt sind.","This sentence refers to labor market position as a social group, specifically ""entrepreneurs"".",0,0,0.92598814,2008-01-28,entrepreneurs,Welt,Germany,2008.0
32,"Da wenden sich die Angehörigen an Unternehmen, die in der Region verwurzelt sind.","This sentence refers to labor market position as a social group, specifically ""self-employed and freelancers"".",1,1,7.5715e-05,2008-01-28,self-employed and freelancers,Welt,Germany,2008.0
32,"Da wenden sich die Angehörigen an Unternehmen, die in der Region verwurzelt sind.","This sentence refers to labor market position as a social group, specifically ""unemployed"".",1,1,3.889875e-05,2008-01-28,unemployed,Welt,Germany,2008.0
32,"Da wenden sich die Angehörigen an Unternehmen, die in der Region verwurzelt sind.","This sentence refers to labor market position as a social group, specifically ""retirees"".",1,1,3.2489857e-05,2008-01-28,retirees,Welt,Germany,2008.0
32,"Da wenden sich die Angehörigen an Unternehmen, die in der Region verwurzelt sind.","This sentence refers to labor market position as a social group, specifically ""housewives and househusbands"".",1,1,3.127293e-05,2008-01-28,housewives and househusbands,Welt,Germany,2008.0
33,Fünf Bewohner aus der Kinderbaracke wurden später im Kinderzentrum betreut.,"This sentence refers to labor market position as a social group, specifically ""wage and salary earners"".",1,1,3.958729e-05,2015-04-30,wage and salary earners,SZ,Germany,2015.0
33,Fünf Bewohner aus der Kinderbaracke wurden später im Kinderzentrum betreut.,"This sentence refers to labor market position as a social group, specifically ""civil servants"".",1,1,3.2203665e-05,2015-04-30,civil servants,SZ,Germany,2015.0
33,Fünf Bewohner aus der Kinderbaracke wurden später im Kinderzentrum betreut.,"This sentence refers to labor market position as a social group, specifically ""CEOs and corporate leaders"".",1,1,3.5745452e-05,2015-04-30,CEOs and corporate leaders,SZ,Germany,2015.0
33,Fünf Bewohner aus der Kinderbaracke wurden später im Kinderzentrum betreut.,"This sentence refers to labor market position as a social group, specifically ""employers"".",1,1,4.1092815e-05,2015-04-30,employers,SZ,Germany,2015.0
33,Fünf Bewohner aus der Kinderbaracke wurden später im Kinderzentrum betreut.,"This sentence refers to labor market position as a social group, specifically ""entrepreneurs"".",1,1,6.200212e-05,2015-04-30,entrepreneurs,SZ,Germany,2015.0
33,Fünf Bewohner aus der Kinderbaracke wurden später im Kinderzentrum betreut.,"This sentence refers to labor market position as a social group, specifically ""self-employed and freelancers"".",1,1,3.144863e-05,2015-04-30,self-employed and freelancers,SZ,Germany,2015.0
33,Fünf Bewohner aus der Kinderbaracke wurden später im Kinderzentrum betreut.,"This sentence refers to labor market position as a social group, specifically ""unemployed"".",1,1,3.30767e-05,2015-04-30,unemployed,SZ,Germany,2015.0
33,Fünf Bewohner aus der Kinderbaracke wurden später im Kinderzentrum betreut.,"This sentence refers to labor market position as a social group, specifically ""retirees"".",1,1,3.470292e-05,2015-04-30,retirees,SZ,Germany,2015.0
33,Fünf Bewohner aus der Kinderbaracke wurden später im Kinderzentrum betreut.,"This sentence refers to labor market position as a social group, specifically ""housewives and househusbands"".",1,1,3.1551248e-05,2015-04-30,housewives and househusbands,SZ,Germany,2015.0
40,"Die neue Regelung geht auf das Versorgungsstärkungsgesetz zurück, dessen Entwurf Bundesgesundheitsminister ---  Das Gesetz sieht vor, dass die Mitarbeiter der Terminbörse dem Betroffenen zunächst innerhalb einer Woche einen Facharzttermin vermitteln.","This sentence refers to labor market position as a social group, specifically ""wage and salary earners"".",0,0,0.92365074,2016-01-26,wage and salary earners,SZ,Germany,2016.0
40,"Die neue Regelung geht auf das Versorgungsstärkungsgesetz zurück, dessen Entwurf Bundesgesundheitsminister ---  Das Gesetz sieht vor, dass die Mitarbeiter der Terminbörse dem Betroffenen zunächst innerhalb einer Woche einen Facharzttermin vermitteln.","This sentence refers to labor market position as a social group, specifically ""civil servants"".",1,1,0.00015174264,2016-01-26,civil servants,SZ,Germany,2016.0
40,"Die neue Regelung geht auf das Versorgungsstärkungsgesetz zurück, dessen Entwurf Bundesgesundheitsminister ---  Das Gesetz sieht vor, dass die Mitarbeiter der Terminbörse dem Betroffenen zunächst innerhalb einer Woche einen Facharzttermin vermitteln.","This sentence refers to labor market position as a social group, specifically ""CEOs and corporate leaders"".",1,1,0.0001338862,2016-01-26,CEOs and corporate leaders,SZ,Germany,2016.0
40,"Die neue Regelung geht auf das Versorgungsstärkungsgesetz zurück, dessen Entwurf Bundesgesundheitsminister ---  Das Gesetz sieht vor, dass die Mitarbeiter der Terminbörse dem Betroffenen zunächst innerhalb einer Woche einen Facharzttermin vermitteln.","This sentence refers to labor market position as a social group, specifically ""employers"".",1,1,0.00010237431,2016-01-26,employers,SZ,Germany,2016.0
40,"Die neue Regelung geht auf das Versorgungsstärkungsgesetz zurück, dessen Entwurf Bundesgesundheitsminister ---  Das Gesetz sieht vor, dass die Mitarbeiter der Terminbörse dem Betroffenen zunächst innerhalb einer Woche einen Facharzttermin vermitteln.","This sentence refers to labor market position as a social group, specifically ""entrepreneurs"".",1,1,0.0017028789,2016-01-26,entrepreneurs,SZ,Germany,2016.0
40,"Die neue Regelung geht auf das Versorgungsstärkungsgesetz zurück, dessen Entwurf Bundesgesundheitsminister ---  Das Gesetz sieht vor, dass die Mitarbeiter der Terminbörse dem Betroffenen zunächst innerhalb einer Woche einen Facharzttermin vermitteln.","This sentence refers to labor market position as a social group, specifically ""self-employed and freelancers"".",1,1,5.1095863e-05,2016-01-26,self-employed and freelancers,SZ,Germany,2016.0
40,"Die neue Regelung geht auf das Versorgungsstärkungsgesetz zurück, dessen Entwurf Bundesgesundheitsminister ---  Das Gesetz sieht vor, dass die Mitarbeiter der Terminbörse dem Betroffenen zunächst innerhalb einer Woche einen Facharzttermin vermitteln.","This sentence refers to labor market position as a social group, specifically ""unemployed"".",1,1,8.650814e-05,2016-01-26,unemployed,SZ,Germany,2016.0
40,"Die neue Regelung geht auf das Versorgungsstärkungsgesetz zurück, dessen Entwurf Bundesgesundheitsminister ---  Das Gesetz sieht vor, dass die Mitarbeiter der Terminbörse dem Betroffenen zunächst innerhalb einer Woche einen Facharzttermin vermitteln.","This sentence refers to labor market position as a social group, specifically ""retirees"".",1,1,6.136132e-05,2016-01-26,retirees,SZ,Germany,2016.0
40,"Die neue Regelung geht auf das Versorgungsstärkungsgesetz zurück, dessen Entwurf Bundesgesundheitsminister ---  Das Gesetz sieht vor, dass die Mitarbeiter der Terminbörse dem Betroffenen zunächst innerhalb einer Woche einen Facharzttermin vermitteln.","This sentence refers to labor market position as a social group, specifically ""housewives and househusbands"".",1,1,3.4667133e-05,2016-01-26,housewives and househusbands,SZ,Germany,2016.0
46,"Aus Feldafing kommt ein reines Team mit Flüchtlingen, und auch die Samba-Truppe trommelt wieder.","This sentence refers to labor market position as a social group, specifically ""wage and salary earners"".",1,1,4.0977844e-05,2016-10-06,wage and salary earners,SZ,Germany,2016.0
46,"Aus Feldafing kommt ein reines Team mit Flüchtlingen, und auch die Samba-Truppe trommelt wieder.","This sentence refers to labor market position as a social group, specifically ""civil servants"".",1,1,3.413672e-05,2016-10-06,civil servants,SZ,Germany,2016.0
46,"Aus Feldafing kommt ein reines Team mit Flüchtlingen, und auch die Samba-Truppe trommelt wieder.","This sentence refers to labor market position as a social group, specifically ""CEOs and corporate leaders"".",1,1,3.861869e-05,2016-10-06,CEOs and corporate leaders,SZ,Germany,2016.0
46,"Aus Feldafing kommt ein reines Team mit Flüchtlingen, und auch die Samba-Truppe trommelt wieder.","This sentence refers to labor market position as a social group, specifically ""employers"".",1,1,3.4956818e-05,2016-10-06,employers,SZ,Germany,2016.0
46,"Aus Feldafing kommt ein reines Team mit Flüchtlingen, und auch die Samba-Truppe trommelt wieder.","This sentence refers to labor market position as a social group, specifically ""entrepreneurs"".",1,1,4.7835496e-05,2016-10-06,entrepreneurs,SZ,Germany,2016.0
46,"Aus Feldafing kommt ein reines Team mit Flüchtlingen, und auch die Samba-Truppe trommelt wieder.","This sentence refers to labor market position as a social group, specifically ""self-employed and freelancers"".",1,1,2.9843499e-05,2016-10-06,self-employed and freelancers,SZ,Germany,2016.0
46,"Aus Feldafing kommt ein reines Team mit Flüchtlingen, und auch die Samba-Truppe trommelt wieder.","This sentence refers to labor market position as a social group, specifically ""unemployed"".",1,1,3.1554886e-05,2016-10-06,unemployed,SZ,Germany,2016.0
46,"Aus Feldafing kommt ein reines Team mit Flüchtlingen, und auch die Samba-Truppe trommelt wieder.","This sentence refers to labor market position as a social group, specifically ""retirees"".",1,1,3.2533768e-05,2016-10-06,retirees,SZ,Germany,2016.0
46,"Aus Feldafing kommt ein reines Team mit Flüchtlingen, und auch die Samba-Truppe trommelt wieder.","This sentence refers to labor market position as a social group, specifically ""housewives and househusbands"".",1,1,3.1043037e-05,2016-10-06,housewives and househusbands,SZ,Germany,2016.0
59,"Rheinmetall machte zuletzt einen Umsatz von etwa 4,7 Milliarden Euro mit rund 20 000 Mitarbeitern.","This sentence refers to labor market position as a social group, specifically ""wage and salary earners"".",0,0,0.94544923,2015-12-07,wage and salary earners,SZ,Germany,2015.0
59,"Rheinmetall machte zuletzt einen Umsatz von etwa 4,7 Milliarden Euro mit rund 20 000 Mitarbeitern.","This sentence refers to labor market position as a social group, specifically ""civil servants"".",1,1,3.5046905e-05,2015-12-07,civil servants,SZ,Germany,2015.0
59,"Rheinmetall machte zuletzt einen Umsatz von etwa 4,7 Milliarden Euro mit rund 20 000 Mitarbeitern.","This sentence refers to labor market position as a social group, specifically ""CEOs and corporate leaders"".",1,1,7.648442e-05,2015-12-07,CEOs and corporate leaders,SZ,Germany,2015.0
59,"Rheinmetall machte zuletzt einen Umsatz von etwa 4,7 Milliarden Euro mit rund 20 000 Mitarbeitern.","This sentence refers to labor market position as a social group, specifically ""employers"".",1,1,4.8268434e-05,2015-12-07,employers,SZ,Germany,2015.0
59,"Rheinmetall machte zuletzt einen Umsatz von etwa 4,7 Milliarden Euro mit rund 20 000 Mitarbeitern.","This sentence refers to labor market position as a social group, specifically ""entrepreneurs"".",1,1,0.0062417556,2015-12-07,entrepreneurs,SZ,Germany,2015.0
59,"Rheinmetall machte zuletzt einen Umsatz von etwa 4,7 Milliarden Euro mit rund 20 000 Mitarbeitern.","This sentence refers to labor market position as a social group, specifically ""self-employed and freelancers"".",1,1,4.594823e-05,2015-12-07,self-employed and freelancers,SZ,Germany,2015.0
59,"Rheinmetall machte zuletzt einen Umsatz von etwa 4,7 Milliarden Euro mit rund 20 000 Mitarbeitern.","This sentence refers to labor market position as a social group, specifically ""unemployed"".",1,1,3.6145208e-05,2015-12-07,unemployed,SZ,Germany,2015.0
59,"Rheinmetall machte zuletzt einen Umsatz von etwa 4,7 Milliarden Euro mit rund 20 000 Mitarbeitern.","This sentence refers to labor market position as a social group, specifically ""retirees"".",1,1,2.9317769e-05,2015-12-07,retirees,SZ,Germany,2015.0
59,"Rheinmetall machte zuletzt einen Umsatz von etwa 4,7 Milliarden Euro mit rund 20 000 Mitarbeitern.","This sentence refers to labor market position as a social group, specifically ""housewives and househusbands"".",1,1,3.0711242e-05,2015-12-07,housewives and househusbands,SZ,Germany,2015.0
69,"Tatverdächtige, die später festgenommen wurden, konnten von Zeugen nicht identifiziert werden.","This sentence refers to labor market position as a social group, specifically ""wage and salary earners"".",1,1,4.7393416e-05,2021-10-15,wage and salary earners,FAZ,Germany,2021.0
69,"Tatverdächtige, die später festgenommen wurden, konnten von Zeugen nicht identifiziert werden.","This sentence refers to labor market position as a social group, specifically ""civil servants"".",1,1,3.519458e-05,2021-10-15,civil servants,FAZ,Germany,2021.0
69,"Tatverdächtige, die später festgenommen wurden, konnten von Zeugen nicht identifiziert werden.","This sentence refers to labor market position as a social group, specifically ""CEOs and corporate leaders"".",1,1,4.2049578e-05,2021-10-15,CEOs and corporate leaders,FAZ,Germany,2021.0
69,"Tatverdächtige, die später festgenommen wurden, konnten von Zeugen nicht identifiziert werden.","This sentence refers to labor market position as a social group, specifically ""employers"".",1,1,3.7666323e-05,2021-10-15,employers,FAZ,Germany,2021.0
69,"Tatverdächtige, die später festgenommen wurden, konnten von Zeugen nicht identifiziert werden.","This sentence refers to labor market position as a social group, specifically ""entrepreneurs"".",1,1,6.221118e-05,2021-10-15,entrepreneurs,FAZ,Germany,2021.0
69,"Tatverdächtige, die später festgenommen wurden, konnten von Zeugen nicht identifiziert werden.","This sentence refers to labor market position as a social group, specifically ""self-employed and freelancers"".",1,1,3.413965e-05,2021-10-15,self-employed and freelancers,FAZ,Germany,2021.0
69,"Tatverdächtige, die später festgenommen wurden, konnten von Zeugen nicht identifiziert werden.","This sentence refers to labor market position as a social group, specifically ""unemployed"".",1,1,3.4255947e-05,2021-10-15,unemployed,FAZ,Germany,2021.0
69,"Tatverdächtige, die später festgenommen wurden, konnten von Zeugen nicht identifiziert werden.","This sentence refers to labor market position as a social group, specifically ""retirees"".",1,1,3.2754953e-05,2021-10-15,retirees,FAZ,Germany,2021.0
69,"Tatverdächtige, die später festgenommen wurden, konnten von Zeugen nicht identifiziert werden.","This sentence refers to labor market position as a social group, specifically ""housewives and househusbands"".",1,1,3.385441e-05,2021-10-15,housewives and househusbands,FAZ,Germany,2021.0
71,Fast zwei Drittel der Bürger sind am Sonntag den Urnen ferngeblieben.,"This sentence refers to labor market position as a social group, specifically ""wage and salary earners"".",1,1,5.0185678e-05,2021-10-15,wage and salary earners,FAZ,Germany,2021.0
71,Fast zwei Drittel der Bürger sind am Sonntag den Urnen ferngeblieben.,"This sentence refers to labor market position as a social group, specifically ""civil servants"".",1,1,3.1636515e-05,2021-10-15,civil servants,FAZ,Germany,2021.0
71,Fast zwei Drittel der Bürger sind am Sonntag den Urnen ferngeblieben.,"This sentence refers to labor market position as a social group, specifically ""CEOs and corporate leaders"".",1,1,3.7236532e-05,2021-10-15,CEOs and corporate leaders,FAZ,Germany,2021.0
71,Fast zwei Drittel der Bürger sind am Sonntag den Urnen ferngeblieben.,"This sentence refers to labor market position as a social group, specifically ""employers"".",1,1,3.6300095e-05,2021-10-15,employers,FAZ,Germany,2021.0
71,Fast zwei Drittel der Bürger sind am Sonntag den Urnen ferngeblieben.,"This sentence refers to labor market position as a social group, specifically ""entrepreneurs"".",1,1,5.8190297e-05,2021-10-15,entrepreneurs,FAZ,Germany,2021.0
71,Fast zwei Drittel der Bürger sind am Sonntag den Urnen ferngeblieben.,"This sentence refers to labor market position as a social group, specifically ""self-employed and freelancers"".",1,1,3.0972806e-05,2021-10-15,self-employed and freelancers,FAZ,Germany,2021.0
71,Fast zwei Drittel der Bürger sind am Sonntag den Urnen ferngeblieben.,"This sentence refers to labor market position as a social group, specifically ""unemployed"".",1,1,3.393308e-05,2021-10-15,unemployed,FAZ,Germany,2021.0
71,Fast zwei Drittel der Bürger sind am Sonntag den Urnen ferngeblieben.,"This sentence refers to labor market position as a social group, specifically ""retirees"".",1,1,3.415235e-05,2021-10-15,retirees,FAZ,Germany,2021.0
71,Fast zwei Drittel der Bürger sind am Sonntag den Urnen ferngeblieben.,"This sentence refers to labor market position as a social group, specifically ""housewives and househusbands"".",1,1,3.019775e-05,2021-10-15,housewives and househusbands,FAZ,Germany,2021.0
89,"Zum einen, weil die Küchenmakler mit ihrem arbeitsfreien Einkommen brotlos geworden sind,  zum anderen, weil die überlebenden Makler überwiegend gut qualifiziert sind und sich ständig weiterbilden.","This sentence refers to labor market position as a social group, specifically ""wage and salary earners"".",1,1,0.0027063258,2021-10-15,wage and salary earners,FAZ,Germany,2021.0
89,"Zum einen, weil die Küchenmakler mit ihrem arbeitsfreien Einkommen brotlos geworden sind,  zum anderen, weil die überlebenden Makler überwiegend gut qualifiziert sind und sich ständig weiterbilden.","This sentence refers to labor market position as a social group, specifically ""civil servants"".",1,1,4.665646e-05,2021-10-15,civil servants,FAZ,Germany,2021.0
89,"Zum einen, weil die Küchenmakler mit ihrem arbeitsfreien Einkommen brotlos geworden sind,  zum anderen, weil die überlebenden Makler überwiegend gut qualifiziert sind und sich ständig weiterbilden.","This sentence refers to labor market position as a social group, specifically ""CEOs and corporate leaders"".",1,1,0.000111781024,2021-10-15,CEOs and corporate leaders,FAZ,Germany,2021.0
89,"Zum einen, weil die Küchenmakler mit ihrem arbeitsfreien Einkommen brotlos geworden sind,  zum anderen, weil die überlebenden Makler überwiegend gut qualifiziert sind und sich ständig weiterbilden.","This sentence refers to labor market position as a social group, specifically ""employers"".",1,1,0.00020947722,2021-10-15,employers,FAZ,Germany,2021.0
89,"Zum einen, weil die Küchenmakler mit ihrem arbeitsfreien Einkommen brotlos geworden sind,  zum anderen, weil die überlebenden Makler überwiegend gut qualifiziert sind und sich ständig weiterbilden.","This sentence refers to labor market position as a social group, specifically ""entrepreneurs"".",1,1,0.097387694,2021-10-15,entrepreneurs,FAZ,Germany,2021.0
89,"Zum einen, weil die Küchenmakler mit ihrem arbeitsfreien Einkommen brotlos geworden sind,  zum anderen, weil die überlebenden Makler überwiegend gut qualifiziert sind und sich ständig weiterbilden.","This sentence refers to labor market position as a social group, specifically ""self-employed and freelancers"".",1,1,0.0008500682,2021-10-15,self-employed and freelancers,FAZ,Germany,2021.0
89,"Zum einen, weil die Küchenmakler mit ihrem arbeitsfreien Einkommen brotlos geworden sind,  zum anderen, weil die überlebenden Makler überwiegend gut qualifiziert sind und sich ständig weiterbilden.","This sentence refers to labor market position as a social group, specifically ""unemployed"".",1,1,0.03176731,2021-10-15,unemployed,FAZ,Germany,2021.0
89,"Zum einen, weil die Küchenmakler mit ihrem arbeitsfreien Einkommen brotlos geworden sind,  zum anderen, weil die überlebenden Makler überwiegend gut qualifiziert sind und sich ständig weiterbilden.","This sentence refers to labor market position as a social group, specifically ""retirees"".",1,1,9.1356946e-05,2021-10-15,retirees,FAZ,Germany,2021.0
89,"Zum einen, weil die Küchenmakler mit ihrem arbeitsfreien Einkommen brotlos geworden sind,  zum anderen, weil die überlebenden Makler überwiegend gut qualifiziert sind und sich ständig weiterbilden.","This sentence refers to labor market position as a social group, specifically ""housewives and househusbands"".",1,1,5.5862864e-05,2021-10-15,housewives and househusbands,FAZ,Germany,2021.0
100,---  Trotz der Roboter-Unterstützung sollen am Standort in Winsen nicht weniger Menschen beschäftigt werden als in anderen Logistikzentren.,"This sentence refers to labor market position as a social group, specifically ""wage and salary earners"".",0,0,0.93691766,2016-12-27,wage and salary earners,SZ,Germany,2016.0
100,---  Trotz der Roboter-Unterstützung sollen am Standort in Winsen nicht weniger Menschen beschäftigt werden als in anderen Logistikzentren.,"This sentence refers to labor market position as a social group, specifically ""civil servants"".",1,1,5.578482e-05,2016-12-27,civil servants,SZ,Germany,2016.0
